Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Buyer_Aggression,Avg_Trade_Size,Taker_Price_Premium,EMA_9,EMA_21,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,Return_Lag_1,Return_Lag_2,Return_Lag_3,Rolling_Vol_14,Hour,DayOfWeek,Target
2026-01-08 16:00:00,90781.57,90926.84,90312.89,90926.84,855.68064,2026-01-08 16:59:59.999,77596380.1305596,335170,419.90519,38082691.1519617,0.4907265285328881,0.0025529750275979355,-233.2928400763485,90459.0023153061,90712.15023332904,50.63969503501018,-360.32920086391096,96.07504004316189,-456.40424090707285,609.6462937964756,0.00841508837475713,0.0006877337511090875,-0.0003008138420151907,0.004746248019108498,16.0,3.0,1
2026-01-08 17:00:00,90926.84,91440.0,90842.0,91366.39,874.20589,2026-01-08 17:59:59.999,79680065.7709655,325519,464.61994,42344332.7385134,0.5314765609735254,0.0026855756192418873,-228.81906726429588,90640.4798522449,90771.62657575367,55.982468855799524,-263.9235143988044,153.98458120661473,-417.90809560541913,608.8144156681559,0.001600214669122746,0.00841508837475713,0.0006877337511090875,0.004890925876002892,17.0,3.0,0
2026-01-08 20:00:00,90937.42,90996.02,90568.11,90927.62,476.53275,2026-01-08 20:59:59.999,43240646.0356227,211369,234.14305,21250265.5257094,0.4913472368898045,0.0022545063372585387,-170.0018443066947,90806.4560843494,90825.48361814702,49.9644903179124,-143.52431054406043,152.8291487036454,-296.3534592477058,584.3484953436371,-0.00197481599278293,-0.00272572879370625,0.004834106189107734,0.003928627052594506,20.0,3.0,1
2026-01-08 23:00:00,91231.89,91336.63,91046.87,91099.99,233.87135,2026-01-08 23:59:59.999,21331761.8895825,98496,128.02597,11677609.774612,0.5474204942161577,0.002374424849740091,112.83013807042153,90992.94639518691,90917.64643737566,51.85635035765104,-35.2541904815007,144.16207593221665,-179.41626641371735,544.8636130721479,-0.0004498594107171794,0.003797965898590716,-0.00010765646393495754,0.0033476090237992296,23.0,3.0,1
2026-01-09 00:00:00,91100.0,91307.72,91058.7,91290.33,179.40576,2026-01-09 00:59:59.999,16354337.0570272,66851,103.14429,9403907.6140843,0.5749218419743045,0.002683666063334879,-117.97703616361832,91052.42311614954,90951.5267612506,54.60559435296337,-4.285839448624756,140.1043415720741,-144.39018102069886,523.7319264241377,-0.0014458758394814142,-0.0004498594107171794,0.003797965898590716,0.0032102208107763646,0.0,4.0,0
2026-01-09 03:00:00,91038.39,91271.73,90941.44,91220.23,417.7946,2026-01-09 03:59:59.999,38066193.8777675,103491,232.08315,21152316.9880186,0.555495810620817,0.004037013846614682,-79.11532614883617,91084.21975546858,90990.99578606355,53.40904510011783,21.11650519455725,89.95624343342658,-68.83973823886933,521.4800883213669,-0.00019559351209397224,-0.0025647842438514257,0.0020893525893910248,0.003117332341161172,3.0,4.0,0
2026-01-09 06:00:00,91091.82,91146.47,90989.29,91137.58,209.50276,2026-01-09 06:59:59.999,19082406.0553164,79055,111.57531,10162750.2878603,0.5325720291226712,0.0026500886724432357,-53.358160416493774,91086.96611479993,91014.29238622353,51.95656888990364,26.7083147726662,51.056022437185035,-24.34770766451884,463.16662319316436,0.0008682295237594229,-0.0022739473469864935,0.001997509182390944,0.00235635125278646,6.0,4.0,0
2026-01-09 07:00:00,91137.58,91137.58,90738.34,90741.84,669.4759,2026-01-09 07:59:59.999,60867731.2458857,96229,192.39522,17498548.2197345,0.2873818460081983,0.0069571116815097325,209.21491568087367,91017.94089183994,90989.52398747593,44.99639217358947,-0.49035538054886274,19.08588182717598,-19.576237207724844,458.6004358222245,0.0005023502659184942,0.0008682295237594229,-0.0022739473469864935,0.002231506073054432,7.0,4.0,0
2026-01-09 08:00:00,90741.85,90843.77,89694.66,90033.52,1141.88324,2026-01-09 08:59:59.999,103108658.0050404,257771,419.14512,37827298.9972533,0.3670647797580426,0.004429835939651861,215.17237951117568,90821.05671347196,90902.61453406903,35.76204181248336,-78.29842623700097,-46.977751223420896,-31.320675013580072,507.9225475492085,-0.004342226335173782,0.0005023502659184942,0.0008682295237594229,0.0029278582359728127,8.0,4.0,1
2026-01-09 13:00:00,90449.22,90938.62,90405.15,90607.66,722.68305,2026-01-09 13:59:59.999,65511120.5252976,190300,408.75205,37055132.3378585,0.5656034827439221,0.003797598791382028,46.64335544126516,90599.2104750705,90741.81629276997,46.4389312444347,-142.64506010168407,-39.25171354743472,-103.39334655424935,471.35220876567,-0.00015343270864776049,-0.0002515309848929448,0.001631752411984655,0.0029893745724258866,13.0,4.0,0
2026-01-09 14:00:00,90607.66,90666.91,89940.0,90150.0,840.37741,2026-01-09 14:59:59.999,75843407.6893101,402856,386.49771,34877107.7429767,0.4599096851020781,0.002086049134181941,88.84706322503916,90509.3683800564,90688.01481160906,39.72941381715946,-171.77740040844947,-54.70724308336008,-117.07015732508938,489.6063367109796,0.0017515903673255284,-0.00015343270864776049,-0.0002515309848929448,0.0031404443904409127,14.0,4.0,1
2026-01-09 15:00:00,90150.01,92082.55,89850.0,91176.47,3441.12901,2026-01-09 15:59:59.999,314155614.561941,691261,2214.57367,202309170.36444792,0.6435601988662436,0.004978045933446267,177.08174905872147,90642.78870404512,90732.41982873551,55.321271507802514,-110.7606596184778,5.047598165289273,-115.80825778376708,614.1023126601956,-0.00505100782869794,0.0017515903673255284,-0.00015343270864776049,0.0044917864189787495,15.0,4.0,1
2026-01-09 16:00:00,91176.48,91783.32,91175.79,91623.89,1143.47636,2026-01-09 16:59:59.999,104597705.4900326,331382,600.4643,54934380.5887271,0.5251217436624575,0.003450629062532063,-137.38432642855332,90839.0089632361,90813.46257157774,60.15934769540918,-26.001667152057053,71.84527250536802,-97.84693965742507,613.6328617558969,0.01138624514697728,-0.00505100782869794,0.0017515903673255284,0.0046691663436997976,16.0,4.0,0
2026-01-09 17:00:00,91623.89,91680.41,91012.0,91422.23,688.89123,2026-01-09 17:59:59.999,62978408.1295694,202371,388.42718,35518728.3331644,0.5638439902914718,0.0034041005381205804,20.208021881990135,90955.65317058888,90868.80506507067,57.15523010455915,24.614428565546405,97.96909457837718,-73.35466601283078,617.5455144876189,0.00490718712843341,0.01138624514697728,-0.00505100782869794,0.004698120786434275,17.0,4.0,0
2026-01-09 18:00:00,91422.23,91507.82,90340.0,90820.31,551.14415,2026-01-09 18:59:59.999,50051115.8092827,223971,252.25944,22904124.0697452,0.45770138356725737,0.0024607835389403093,-24.40531653126527,90928.58453647111,90864.39642279151,49.24985533515631,15.973997249515378,71.46293060987693,-55.48893336036155,656.8508348813609,-0.002200954358082874,0.00490718712843341,0.01138624514697728,0.005001856588747672,18.0,4.0,0
2026-01-09 20:00:00,90332.14,90580.62,90235.0,90303.36,313.31668,2026-01-09 20:59:59.999,28319043.273391,183199,160.94754,14545143.6557557,0.5136896637612782,0.0017102532219062333,68.59384133054118,90708.11010334153,90769.40580395992,43.642854415115416,-67.83099827732076,-13.964817309367284,-53.866180967953476,632.8596994640301,-0.005375009180215384,-0.006583956659118928,-0.002200954358082874,0.005171596225742527,20.0,4.0,1
2026-01-11 11:00:00,90736.66,90756.0,90695.05,90754.99,128.73157,2026-01-11 11:59:59.999,11678410.9516643,22876,66.02039,5989424.9778473,0.5128531408418309,0.005627363612519671,-34.153939393596374,90730.90800813635,90695.69147181525,53.67712330733495,26.991410468239337,14.379799555596282,12.611610912643055,154.9389881317335,-3.691866058663784e-05,-0.0005506112401573171,0.0008733249925394482,0.0006658627678304411,11.0,6.0,1
2026-01-11 13:00:00,90938.12,90972.33,90821.47,90849.45,154.00693,2026-01-11 13:59:59.999,13998008.9082813,35473,64.97936,5906244.9157774,0.42192490948296935,0.004341525385504468,44.718791096136556,90787.77192520727,90729.70576183079,56.61423031257185,47.10326900957443,22.810174499805008,24.293094509769425,164.25509690950452,0.0020179606653034643,0.00020190293516408886,-3.691866058663784e-05,0.0008184109229475628,13.0,6.0,1
2026-01-11 14:00:00,90849.45,91191.5,90849.45,91127.16,282.45011,2026-01-11 14:59:59.999,25709863.727763,59598,194.75325,17727546.810761,0.6895138047565286,0.004739254840766469,-101.48104079905897,90855.64954016582,90765.83796530071,66.15154783042765,72.32158934825566,38.42279587078898,33.898793477466675,176.9547328445401,-0.0009751685019254719,0.0020179606653034643,0.00020190293516408886,0.0010663427477876706,14.0,6.0,0
2026-01-11 18:00:00,90986.68,90986.69,90793.43,90886.68,177.99755,2026-01-11 18:59:59.999,16177030.2302688,39486,90.38306,8214562.2915401,0.507776989065299,0.004507864812845059,-0.5970156431867508,90908.37094765191,90823.11922225307,53.29615862786034,80.29412983448128,18.68388044709885,61.61024938738243,212.15743296472724,-0.0005763454513799671,0.001797618485627428,-0.002758453132962857,0.001468281683882729,18.0,6.0,0
2026-01-11 21:00:00,90708.25,90838.69,90590.61,90757.06,217.97309,2026-01-11 21:59:59.999,19771921.7263585,68074,99.09205,8989641.6168629,0.45460680490422,0.0032020020859652733,-36.95059805603523,90818.24192519778,90797.68000169274,48.97013129774567,34.030804306443315,-18.774833631509992,52.80563793795331,227.63838200565053,0.0001925222845093888,-0.002155211302690252,-0.0010990619725876893,0.001588600884308861,21.0,6.0,0
2026-01-11 22:00:00,90757.07,90757.07,90453.36,90526.02,255.60666,2026-01-11 22:59:59.999,23160661.0716015,78400,117.61716,10657619.627218,0.46014904306484034,0.003260289030612245,86.7751671167789,90759.79754015822,90772.9836379025,41.48457961930113,8.09858459001407,-35.76564267835139,43.86422726836546,233.07206900524739,0.0005379884918970124,0.0001925222845093888,-0.002155211302690252,0.0017085188581645715,22.0,6.0,1
2026-01-11 23:00:00,90526.01,91041.79,90236.0,91013.65,695.70318,2026-01-11 23:59:59.999,63086552.1720409,178422,377.97864,34282606.6681701,0.5433044592379181,0.0038992006591115442,-313.79810315708164,90810.56803212658,90794.86239809317,56.57291031527053,26.58828612740035,-13.820752912772086,40.40903904017244,273.9804926477293,-0.0025456972713747694,0.0005379884918970124,0.0001925222845093888,0.002263347389299382,23.0,6.0,1
2026-01-12 01:00:00,91258.66,91799.0,91086.0,91412.44,973.78286,2026-01-12 01:59:59.999,89049388.953835,301802,424.44587,38820996.4357584,0.43587321921028677,0.003226561984347354,50.333417393354466,91002.63554056102,90889.33537032493,64.80309692541516,98.3210639324534,43.144557574957176,55.17650635749622,324.20159825237954,0.0026919039067216932,0.005386628065610299,-0.0025456972713747694,0.0023784364312245104,1.0,0.0,1
2026-01-12 02:00:00,91412.44,92384.4,91374.0,92203.56,1103.07593,2026-01-12 02:59:59.999,101405941.0052577,232119,666.66968,61287538.8763173,0.6043733362942658,0.004752200078408058,-272.6672131594387,91242.82043244882,91008.81033665902,75.27383594802534,190.08618272085732,107.92774109068887,82.15844163016845,373.2157698057806,0.0016852101143289833,0.0026919039067216932,0.005386628065610299,0.003214645398149476,2.0,0.0,0
2026-01-12 03:00:00,92203.56,92519.95,91808.11,91808.12,968.99203,2026-01-12 03:59:59.999,89374965.3693211,182727,441.36599,40717740.7259091,0.45548980418342555,0.005302949372561252,445.79545440350194,91355.88034595906,91081.47485150819,64.88349011973533,228.2706355297414,116.88975511965836,111.38088041008305,397.4032148196532,0.008654401961045943,0.0016852101143289833,0.0026919039067216932,0.0034815584080703276,3.0,0.0,1
2026-01-12 05:00:00,92175.79,92267.66,92037.51,92111.86,274.66206,2026-01-12 05:59:59.999,25310274.767079,66665,138.357,12750324.1346756,0.503735390319289,0.004120033900847521,43.39152088871924,91638.26022141382,91265.58467066791,67.61046945694345,320.94830973271746,139.88850709237482,181.05980264034264,395.5107821659255,0.00400465666871308,-0.0042887714964585655,0.008654401961045943,0.0034187193653274967,5.0,0.0,0
2026-01-12 06:00:00,92111.87,92207.01,91805.43,91836.34,279.64865,2026-01-12 06:59:59.999,25721954.1043002,81939,109.58839,10079986.6834412,0.39187884511511145,0.0034128882461343193,144.08496510077384,91677.87617713105,91317.47151878901,61.28646608452545,323.54331278453174,113.98680811535127,209.55650466918047,395.9442977255024,-0.0006934576523246472,0.00400465666871308,-0.0042887714964585655,0.0035660312403311065,6.0,0.0,0
2026-01-12 07:00:00,91836.35,91970.0,91381.36,91408.09,500.6572,2026-01-12 07:59:59.999,45870490.3792642,128401,173.64866,15913840.5438357,0.3468414316222757,0.0038991690095871528,235.8106430323096,91623.91894170485,91325.70956253546,52.98987043843909,287.7269383916864,62.53634697800476,225.19059141368166,409.70827645939505,-0.0029911457655942275,-0.0006934576523246472,0.00400465666871308,0.0038297971266768836,7.0,0.0,0
2026-01-12 09:00:00,90752.28,90942.85,90648.15,90685.64,605.22242,2026-01-12 09:59:59.999,54972496.0593562,126708,397.65807,36122439.9436911,0.6570445126603207,0.004776513085203776,152.30010188475717,91296.7993226911,91220.12972110367,42.47053341469626,130.8871006945992,-72.06359580155768,202.9506964961569,456.64601388590813,-0.00717463848112343,-0.004663186708006917,-0.0029911457655942275,0.004282576274867671,9.0,0.0,0
2026-01-12 10:00:00,90685.65,90793.18,90370.0,90433.46,399.68146,2026-01-12 10:59:59.999,36199198.365358,89435,145.54288,13182885.0616362,0.3641471886136525,0.004468960250461229,143.86718794763146,91124.1314581529,91148.61429191242,39.33188759362548,51.941078199699405,-120.80769463716601,172.7487728368654,454.2555843226285,-0.0007341965110074788,-0.00717463848112343,-0.004663186708006917,0.004345791852488606,10.0,0.0,1
2026-01-12 13:00:00,90789.37,90829.73,90538.0,90636.01,327.61952,2026-01-12 13:59:59.999,29702070.6737181,78578,154.41588,13999630.541884,0.4713268611101072,0.0041693542721881445,25.84771750937216,90908.5393865743,91032.6808429094,43.472191949983014,-50.04358409270935,-125.95363166677782,75.91004757406847,425.5993654361569,0.0018584000875734308,0.0020733476304013454,-0.002780815132362613,0.004111634233778315,13.0,0.0,1
2026-01-12 14:00:00,90636.0,91131.39,90128.44,90908.95,1300.15719,2026-01-12 14:59:59.999,117823737.0516995,359097,593.80287,53858959.4181896,0.4567162144448088,0.0036206294956515925,-207.20007718537818,90908.62150925945,91021.43258446308,48.222903373614756,-51.73458108979685,-102.11570293109226,50.38112184129541,466.8386964764312,-0.0016891845377933201,0.0018584000875734308,0.0020733476304013454,0.00413029617564582,14.0,0.0,1
2026-01-12 15:00:00,90908.95,91665.0,90705.91,91665.0,1031.47333,2026-01-12 15:59:59.999,94187562.5716488,378241,509.9221,46560583.2226363,0.4943628547332387,0.0027270267633598684,-355.79174517774663,91059.89720740756,91079.93871314825,58.601700467179036,7.841812500410015,-34.03144747270832,41.87325997311834,501.99950387097164,0.0030113858719067466,-0.0016891845377933201,0.0018584000875734308,0.0047107682942090475,15.0,0.0,1
2026-01-12 16:00:00,91664.99,92332.0,91567.81,92123.52,1578.09092,2026-01-12 16:59:59.999,145195403.7289418,336905,803.99051,73977119.0765785,0.5094703352073022,0.004684082812662324,-111.09179785804008,91272.62176592604,91174.80973922569,63.39409852449192,91.00620277764392,39.30635424362047,51.69984853402345,520.7273964516168,0.008316562890672508,0.0030113858719067466,-0.0016891845377933201,0.00428927142306997,16.0,0.0,0
2026-01-12 19:00:00,91691.8,91880.0,91434.8,91861.27,337.94969,2026-01-12 19:59:59.999,30993359.1748906,103631,176.75781,16212163.6006975,0.5230299515883563,0.003261086836950333,-141.62490653850546,91489.44658415415,91306.08896260383,58.19252683283964,163.72071315963694,69.63813724271125,94.08257591692569,564.4147376108606,0.001846206023131014,-0.006520484671015625,0.005002127311405813,0.004412915972720491,19.0,0.0,0
2026-01-12 20:00:00,91861.27,92046.23,91417.99,91484.86,374.00813,2026-01-12 20:59:59.999,34311949.2491912,110836,179.19178,16450713.5009696,0.47911199149601374,0.0033744282543577897,320.2077378705726,91488.52926732332,91322.34087509438,52.85675478795783,156.5556066933641,49.97842462115072,106.57718207221338,568.9736849243699,0.0018482568779323305,0.001846206023131014,-0.006520484671015625,0.0044764775727497265,20.0,0.0,0
2026-01-12 21:00:00,91484.87,91502.37,90938.2,91055.17,398.88227,2026-01-12 21:59:59.999,36389775.9173661,118967,176.27284,16086756.510072,0.4419169596081571,0.003352881639446233,205.38103027784382,91401.85741385866,91298.05261372216,47.50220901545914,114.88054485576868,6.642690226844238,108.23785462892444,568.630564572629,-0.0040975919448968945,0.0018482568779323305,0.001846206023131014,0.004479029784378809,21.0,0.0,1
2026-01-12 23:00:00,91244.99,91311.68,91059.88,91296.2,313.43996,2026-01-12 23:59:59.999,28579087.2057061,60127,172.02558,15685405.977919,0.5488310424746098,0.005212965223610025,-115.53967076873232,91355.62714486955,91293.49885431584,50.576177737839785,84.30906079393753,-17.19494621778071,101.50400701171824,534.0941602692552,0.0020846702059862388,-0.004696842734415285,-0.0040975919448968945,0.004029951881776326,23.0,0.0,1
2026-01-13 00:00:00,91296.2,91546.08,91249.0,91482.74,334.56358,2026-01-13 00:59:59.999,30583531.164978,99713,186.43667,17043676.0644069,0.5572533328343748,0.00335526541173167,-64.69405224249931,91381.04971589564,91310.70259483259,53.00629857209617,89.02057977826917,-9.986741786759268,99.00732156502843,517.16457739288,0.0005612362936309179,0.0020846702059862388,-0.004696842734415285,0.0039341519834367525,0.0,1.0,0
2026-01-13 02:00:00,91185.34,91382.82,91097.8,91118.3,271.94314,2026-01-13 02:59:59.999,24812532.8568333,65997,126.11917,11512232.1648623,0.4637703675849296,0.0041205379032380265,162.2893415116705,91297.18781817322,91282.8517312666,47.97323404586216,45.36123923533887,-37.95154120707784,83.31278044241671,499.67119173161615,-0.003250777141130645,0.002043239477656389,0.0005612362936309179,0.00405020151240111,2.0,1.0,1
2026-01-13 04:00:00,91408.9,91650.81,91350.71,91515.16,272.26771,2026-01-13 04:59:59.999,24901458.2460737,64118,134.25756,12280155.8280611,0.4931086392874131,0.004246353754016033,-48.01410474391014,91358.65780363088,91314.3887035261,53.57572031487236,62.09018482165993,-11.697676812215988,73.78786163387592,474.504650013485,0.0031893703021237396,-0.0007353154865338274,-0.003250777141130645,0.0040248079800724,4.0,1.0,1
2026-01-13 05:00:00,91515.17,92255.94,91472.36,91920.99,991.25943,2026-01-13 05:59:59.999,91168119.2785067,184747,551.99687,50768388.8968472,0.5568641803488316,0.00536549676043454,51.25052528994274,91471.12424290471,91369.53427593282,58.73890587999511,102.98577576907701,23.35833130816087,79.62744446091614,496.5814607268076,0.001162359336742913,0.0031893703021237396,-0.0007353154865338274,0.003549179667274675,5.0,1.0,1
2026-01-13 06:00:00,91921.0,92275.38,91806.19,92184.36,600.50125,2026-01-13 06:59:59.999,55277697.6369313,107624,294.85358,27144123.5353097,0.49101243336296135,0.005579622110309968,-124.6891107752599,91613.77139432378,91443.60934175711,61.7147545011863,154.862426502601,60.18798563334789,94.67444086925312,494.6249278177501,0.004434565814013691,0.001162359336742913,0.0031893703021237396,0.0033683485757717312,6.0,1.0,0
2026-01-13 07:00:00,92184.37,92212.48,91905.33,91942.0,704.5617,2026-01-13 07:59:59.999,64826922.9153475,88949,348.27389,32043661.9672607,0.49431283307054585,0.007920962574059292,65.07514209779038,91679.41711545901,91488.91758341555,57.597983604937326,174.40815084935457,63.78696798408116,110.62118286527341,481.2338615450533,0.0028651780186439435,0.004434565814013691,0.001162359336742913,0.0029141650021068583,7.0,1.0,1
2026-01-13 13:00:00,92109.35,92606.42,91978.66,92076.12,1336.2017,2026-01-13 13:59:59.999,123266941.9746228,205608,705.82995,65134106.1803169,0.5282360814239347,0.00649878263491693,204.04773773471243,91994.88983711491,91762.39849095546,57.370336572713335,238.29647481121356,34.109699883952004,204.18677492726155,460.51681024440427,0.0011805339826613803,-0.001388059432562705,-0.0015259660242797901,0.002309678476129862,13.0,1.0,1
2026-01-13 14:00:00,92076.11,92915.12,91787.61,92462.03,1289.79234,2026-01-13 14:59:59.999,119241496.7457638,410164,694.47421,64203092.8870376,0.5384387768964422,0.0031445771447518554,-13.538806874770671,92088.31786969193,91826.00135541405,62.685407762331664,263.2220979966369,47.228258455500224,215.99383954113665,508.1591809412322,-0.00036076684940244963,0.0011805339826613803,-0.001388059432562705,0.0024774391444744703,14.0,1.0,1
2026-01-13 17:00:00,93389.63,93498.72,93100.0,93241.99,796.01222,2026-01-13 17:59:59.999,74293994.368898,283288,393.19693,36698483.6430663,0.4939584093319573,0.0028099044788342602,91.60658496392716,92701.5562692823,92205.9657741653,68.06741654458823,459.2943275533762,143.05324213362235,316.24108541975386,561.6883675393176,-0.0006459069712045906,0.010685034711005237,0.00419120614552404,0.003456791248845005,17.0,1.0,1
2026-01-13 18:00:00,93241.99,93871.29,93198.09,93633.71,950.82758,2026-01-13 18:59:59.999,88974042.0871909,317172,537.82055,50322216.220331,0.5656341499896332,0.0029978295057571285,-66.7828524021752,92887.98701542584,92335.76070378664,71.47293008926151,512.6799308189948,157.1510763193927,355.52885449960206,569.6534841436519,-0.001580903575696735,-0.0006459069712045906,0.010685034711005237,0.003533596828625956,18.0,1.0,1
2026-01-13 20:00:00,94226.85,94500.0,94113.13,94408.7,1604.35758,2026-01-13 20:59:59.999,151313488.6376717,391538,959.9293,90533806.5811644,0.5983262783599651,0.004097578217184539,-95.70571889575513,93406.34608987255,92680.49727585672,76.83222234688158,668.9573093129875,212.27074608985208,456.6865632231354,569.0069837769241,0.006334577578950951,0.004201111537838198,-0.001580903575696735,0.003669673058381816,20.0,1.0,0
2026-01-13 21:00:00,94408.7,94507.99,94062.0,94087.23,1173.77039,2026-01-13 21:59:59.999,110747772.1048761,200851,509.59915,48089623.6541425,0.434155738074122,0.005843985790461585,280.32075855699077,93542.52287189804,92808.38206896064,70.56753411874527,692.8662988000287,188.9437884615146,503.92251033851414,560.2200563642871,0.0019300233351771112,0.006334577578950951,0.004201111537838198,0.003745347346314185,21.0,1.0,1
2026-01-13 22:00:00,94087.23,96495.0,94087.23,95757.21,3452.31954,2026-01-13 22:59:59.999,329266760.0226827,510671,2082.98227,198574596.3879838,0.603357321321421,0.006760359487811135,-425.3393221071019,93985.46029751844,93076.45733541876,79.78753337871709,836.9202786112437,266.3982146181836,570.5220639930601,692.187909481124,-0.0034050887259331475,0.0019300233351771112,0.006334577578950951,0.005711091659686973,22.0,1.0,0
2026-01-14 02:00:00,95245.61,95562.0,95190.06,95347.46,588.58584,2026-01-14 02:59:59.999,56155851.35054,140954,352.56752,33639541.6676234,0.5990078184687556,0.004175729954453225,65.58788263933093,94765.94165786357,93784.15016830733,72.70240559202331,975.8025260737195,177.73557022225646,798.066955851463,662.7270757676602,9.198121231257517e-05,-0.0018567505816756702,-0.0035841687534547972,0.0059080363205177965,2.0,2.0,1
2026-01-14 03:00:00,95347.47,95722.01,95285.5,95720.99,381.4409,2026-01-14 03:59:59.999,36426060.5643937,105137,242.18344,23128995.8431617,0.6349173358179472,0.0036280367520473288,-219.01908422764973,94956.95132629086,93960.22651664303,74.94192126595684,1002.8436416824843,163.82134866481692,839.0222930176674,646.568713212827,0.0010694457276767544,9.198121231257517e-05,-0.0018567505816756702,0.00585985208456716,3.0,2.0,0
2026-01-14 04:00:00,95720.99,95799.22,95224.44,95245.16,460.39311,2026-01-14 04:59:59.999,43965701.2470226,112276,176.91138,16893214.4451259,0.38426157159476176,0.004100547846378567,244.53910881877528,95014.59306103269,94077.03865149365,67.36057189395649,974.6433346331469,108.4968332923836,866.1465013407633,641.4409479833392,0.003917566341043566,0.0010694457276767544,9.198121231257517e-05,0.006193762115391892,4.0,2.0,0
2026-01-14 07:00:00,95028.88,95233.99,94850.0,95205.1,884.32504,2026-01-14 07:59:59.999,84039989.2928535,146867,344.05435,32701029.5402446,0.3890586995026173,0.006021264409295485,-158.98434924714093,95053.75084724875,94327.97254056622,65.5690282407489,837.8861905504164,-30.835279748233006,868.7214702986494,590.5172203787897,0.0002512499342139929,-0.0025214929556526267,-0.004971010015671573,0.005709729020519083,7.0,2.0,0
2026-01-14 10:00:00,95088.24,95291.98,94888.0,95091.75,526.44388,2026-01-14 10:59:59.999,50050229.9572324,145073,310.79546,29549647.9271994,0.5903676950333243,0.003628820524839219,-14.273877281215391,95047.19011379137,94503.21689749528,62.63087459942393,694.2416497907689,-106.42219537268033,800.6638451634492,548.2178437216471,0.0019834560607527862,-0.003204555218155436,0.0018544890621134957,0.005576578781139182,10.0,2.0,0
2026-01-14 11:00:00,95091.49,95091.49,94737.95,94792.99,381.08629,2026-01-14 11:59:59.999,36173278.5586957,129577,168.36051,15980699.446128,0.4417910442278047,0.0029410025699005225,126.5338606012665,94996.35009103309,94529.55990681388,57.71958130539499,630.5398857652035,-136.09916751859657,766.6390532838001,534.3308548843869,3.691308199615939e-05,0.0019834560607527862,-0.003204555218155436,0.005562716730478792,11.0,2.0,1
2026-01-14 13:00:00,95077.56,95241.7,94890.68,94998.19,454.3002,2026-01-14 13:59:59.999,43178714.1357113,136858,186.78505,17758156.0835255,0.41114894952720693,0.003319500504172208,74.49426207289798,95009.71165826119,94617.45190645776,59.53597310367588,556.07437645951,-141.1728845025708,697.2472609620808,517.2429820176606,0.003002015233404931,-0.0031418077803804234,3.691308199615939e-05,0.002586468488596042,13.0,2.0,1
2026-01-14 14:00:00,94998.2,96827.0,94982.56,96493.15,2348.26402,2026-01-14 14:59:59.999,225571692.4672563,551201,1381.64993,132711182.388361,0.5883707786827139,0.004260268069179845,-440.4672568676615,95306.39932660897,94787.9699149616,71.97149724558072,637.5981136734335,-47.71931783091782,685.3174315043514,612.0427690163992,-0.0008347921423309534,0.003002015233404931,-0.0031418077803804234,0.004960778227006356,14.0,2.0,1
2026-01-14 15:00:00,96493.14,97084.68,96188.25,96764.57,2804.69067,2026-01-14 15:59:59.999,271277126.8687817,643474,1727.412,167133181.788608,0.6159010754651243,0.004358669767543055,-11.05561628146097,95598.03346128718,94967.66083178329,73.56022577196671,715.8556500812265,24.430574861500077,691.4250752197264,632.3561426580845,0.015736720878576582,-0.0008347921423309534,0.003002015233404931,0.004977935562539963,15.0,2.0,1
2026-01-14 16:00:00,96764.57,97693.66,96730.77,97293.24,2448.97546,2026-01-14 16:59:59.999,238279343.0451039,464762,1363.41937,132650941.8993257,0.5567305153805012,0.005269310873092035,-0.4005273396614939,95937.07476902974,95179.07711980298,76.36982419885943,811.1837409980944,95.80693262269438,715.3768083754001,655.9657038967928,0.0028128421551167904,0.015736720878576582,-0.0008347921423309534,0.005109770068054588,16.0,2.0,0
2026-01-14 18:00:00,96956.07,97110.0,96246.56,96806.55,1150.91366,2026-01-14 18:59:59.999,111305291.3082024,347447,599.36692,57968809.5500341,0.5207748772397054,0.0033124869692355953,-89.81836917510373,96274.00905217904,95473.88811553967,68.93574249025095,858.3189716485358,92.85722309089033,765.4617485576455,692.0783875436633,-0.00346550284480196,0.00546346663866748,0.0028128421551167904,0.004993494173418954,18.0,2.0,1
2026-01-14 19:00:00,96806.54,97640.68,96688.36,97267.42,1063.44638,2026-01-14 19:59:59.999,103399873.5530589,265189,624.3338,60705493.3875536,0.5870853592072972,0.004010145141766816,-34.988586622086586,96472.69124174323,95636.93646867241,71.87323509046742,892.0313839004666,101.2557082742569,790.7756756262097,710.6670741476869,-0.0015421417142836846,-0.00346550284480196,0.00546346663866748,0.004958133961916223,19.0,2.0,1
2026-01-14 21:00:00,97655.27,97717.72,97390.0,97564.0,494.72849,2026-01-14 21:59:59.999,48253636.6400156,149498,234.54548,22876236.179899,0.47408929289679674,0.0033092649399991975,-29.67028322609258,96880.16719471567,95978.9293129524,72.64022752374805,958.2044822483003,110.19210675046304,848.0123754978373,683.6170180150978,0.003987563358830659,0.004760731582728495,-0.0015421417142836846,0.0050351061540435775,21.0,2.0,0
